0,1,2,3,4,5,6,7,AntisocialTrajectory
0.04493011208182596,0.5062702336857876,-2.7968405285138678,0.46139266057444306,0.7498129896005469,0.5753426083745667,1.1095928827601516,0.005558487334025378,1.0
-0.14175561861034564,-0.11509898016560871,0.810745697469992,-1.2268558075682225,0.6766465011654007,-1.5592573760922148,1.1095928827601516,0.04245043296348541,1.0
0.8774432808931416,0.29491201014678203,-1.696970357957637,-0.2789989381490037,-1.0600169985760652,0.3757706103403663,1.1095928827601516,0.27074238738282697,1.0
0.2530705745500681,0.2902451017325489,-2.0663097821835517,0.4918634620494689,-0.6610293724222147,-2.1059222693265887,1.1095928827601516,0.060245192403192656,1.0
0.3088862280021291,0.4597547141096164,-3.720846158709532,-0.42592501585348297,0.7727690079866767,0.32725582574220813,1.1095928827601516,0.10250756224818641,1.0
-0.716203220822009,0.8685111706952203,-2.260442658128814,-2.376013307048997,-0.9217893467637569,-0.9743685503220835,1.1095928827601516,-0.8330063505619054,1.0
-0.5684750151021021,0.641786388172119,-1.0387763459530506,-0.08500037365877136,-0.42548164776602587,-0.8157470678021072,1.1095928827601516,-0.24313452540509412,1.0
0.2787114169729472,0.9101083836581982,-3.437203808811532,-2.998012424113032,-0.6046362904524051,-0.8046868186650398,1.1095928827601516,0.16046495724315188,1.0
0.5101947031755428,0.11567542122273577,-2.7539943415753543,-2.0004655178110546,-0.3360347835560393,-1.5634578811033994,1.1095928827601516,0.017483648403908994,1.0
-0.26899401253123345,0.7721681615777408,-1.0790958449588584,-0.048650213323465766,-0.37415545543310835,-0.9144628352824848,1.1095928827601516,-0.29866559176706936,1.0
-2.5701213950651693,1.2532877111313805,-3.7812411537839896,-2.70055705670263,-1.5213208464320487,-1.0812226610615379,1.1095928827601516,-3.428202078510576,1.0
0.617034908648992,0.9339742161154116,-2.705324046809732,-1.0885914376983057,0.3489243092575438,-0.39170927714493986,1.1095928827601516,0.47604712789959336,1.0
2.2874336275516107,-0.3836416206822919,-2.8486644161978942,-1.1083272618687563,0.5599093551148662,-0.3368005172550482,-0.901231447621099,-0.6857502935387674,1.0
1.772270996931383,-0.12440820393398028,-1.489598145211219,0.0063958780012953464,-1.9113543410767264,0.11846000749140098,1.1095928827601516,-0.27778619203412575,1.0
-0.35614018775298223,0.6967161344042043,-0.7325165589539191,0.3736610894428793,-0.19614656874383946,-0.32698029763550707,1.1095928827601516,-0.35545678629977884,1.0
0.20884091850198802,-1.4897036174031653,-0.2317191568763709,0.009362508885655155,0.37442748686224125,0.6538261926923241,1.1095928827601516,-0.15947571573330227,1.0
0.3727615687474083,-1.5854514149861618,0.9117085575818977,0.3144881291276277,-1.0220819031475403,-0.18452974417414447,1.1095928827601516,-0.39349583986617764,1.0
0.2506231991720704,-0.7890475640574152,-0.5682857057368995,-2.0323651631316686,-0.06294936654928551,-0.16143833469361374,1.1095928827601516,-0.11411813404856669,1.0
0.013395123470888157,-0.49414883273392185,-1.381843645468595,-0.9314474031077586,-0.07409016798473636,-1.323410671278309,1.1095928827601516,0.03171254292709472,1.0
-0.29292396305775337,-0.3475487127477821,-1.779484261181288,-0.3797496997968755,-0.03772630296710405,-0.06793231731806815,-0.901231447621099,0.16092884011104686,1.0
-0.20215119337756882,0.851706823043942,-2.923399591630089,-2.660272825226931,-0.12616904669328144,0.5720116524748587,1.1095928827601516,-0.254704111710108,1.0
-0.19117594983158098,0.3755632474125,-1.1706462252983099,-3.616044228805764,1.0024791774249728,0.00961793938351152,1.1095928827601516,0.14294159961004338,1.0
0.03771278567941051,-0.5784621471622123,0.11953610038362755,-0.5661149887506396,-2.097586227398232,0.2978318337991227,-0.901231447621099,0.014794614722386058,1.0
0.5072361664362804,-1.3234433866356758,-3.5633425843216617,-2.085288115359053,-1.361399941706355,-2.9494384506849043,-0.901231447621099,-0.6039022859127081,1.0
-0.20493795041655183,-0.20938748406768334,-1.1082995443363877,-1.1300534806515459,-0.22533425427266598,-1.2204087162992172,0.42282445245395506,-0.032945815328413924,1.0
0.39958712094420007,-0.7584967010011873,-0.5642023959418698,-1.4009759566481033,-0.6759532157488598,-0.515307027364785,-0.901231447621099,-0.21283843047459264,1.0
-0.09073772083122056,-1.8911764676401133,-2.316311020566681,-0.05242692113510086,0.6356445340867432,0.6412177747298191,-0.901231447621099,0.37089963190143116,1.0
-0.019859606230060646,1.0452371789213606,-1.4670298678067626,1.3199432400245257,0.9343068532784975,0.9144043708864253,1.1095928827601516,-0.07889944972463399,1.0
-0.7146188068416842,0.5608273977511915,-1.6189485881762071,1.247025609655581,0.3911421636371858,0.04192065618365903,1.1095928827601516,-0.39058968058559373,1.0
0.12755284754408586,0.8835046977202994,-2.4597391995576063,-1.9889050172747251,-1.9170833129214502,-0.32522739142364887,1.1095928827601516,0.0013106319058849847,1.0
-0.222571546313927,-0.5833607618326082,-1.741514123602746,-0.1532140828950887,-0.7027050870184248,0.23097535949252213,-0.901231447621099,0.1524453661490436,1.0
-0.14583073580288386,-0.22521074420986906,-1.7421567560510187,-1.085191625691866,0.2596199207184746,-0.513447844748335,-0.901231447621099,0.0499062313342878,1.0
0.6317961505271811,0.31894751120722376,-2.7849565641383287,-0.4149231229456172,0.7500201407313818,0.22037050435964872,1.1095928827601516,0.1973623334417082,1.0
1.0519074371464316,0.9801058245695629,-1.6559229777735087,-0.9839532077093365,-1.1833195879571197,0.46168172045294287,1.1095928827601516,0.9476386328815746,1.0
2.6157736603149857,1.1568963443686158,-2.937789183887493,-1.8065446046217157,1.157598268176586,-0.05829984603650047,1.1095928827601516,2.972947996178581,1.0
0.4793578907296665,1.1490159366132486,-2.614919815478226,-1.4674999172018997,-0.12192265775469464,-0.7320991811478533,1.1095928827601516,0.41069807812634795,1.0
0.7349280118685102,-1.08852878529305,0.9117085575818977,1.5691797950948727,0.7824613919200225,-0.1003151448661933,1.1095928827601516,-0.8567993148850684,1.0
0.06578357772847909,0.7262116191886022,-2.3512942962001717,-3.063106470278438,-0.13130075340729158,-1.480101351920612,1.1095928827601516,-0.027775844897551104,1.0
-0.599126287893663,-0.2046763017914963,0.6281069214329491,0.42577731141367814,0.7543197756508674,0.39599569322643047,1.1095928827601516,0.1886685617736397,1.0
0.39416087944502537,-0.5824287492635606,0.04230354681323645,0.14944885371590666,-0.6918062540434132,0.5259888424447112,1.1095928827601516,-0.20717338139463273,1.0
1.2490842739318972,-0.6095108313774331,-1.8646188162240278,-1.963574995913628,1.2533592825618538,-0.3633908452547761,1.1095928827601516,-0.7323980499274088,1.0
1.082057702559241,-1.1823936786839357,-1.9774577489307745,0.3468878790834947,0.5617654444084548,-0.881061384551003,0.650087024539036,-1.185935370195157,1.0
-0.7277017620305057,0.34155203131873174,-0.6886606669425178,-0.6601365732077769,0.4887212089822068,-0.8115766662692332,1.1095928827601516,-0.44659028238667964,1.0
-0.6250066991743423,0.888626356250509,-4.9705474359748605,-0.2799847301297927,0.7089162066204289,-0.3299360255132368,1.1095928827601516,-0.6526912600624037,1.0
2.5906165417142466,-0.8438046173754241,-2.7448658848355483,-0.855076542729343,-0.5890712561364597,-0.5897659021754422,1.1095928827601516,-2.0287192955197475,1.0
2.3453535838251134,-1.8483159670393292,0.9117085575818977,0.5316083802891185,1.086456998103431,0.5615492302752323,1.1095928827601516,-4.433304435957715,1.0
0.267469115237722,-0.4921285593232271,-0.3422707493197024,-0.1458737980417394,-0.7455819023211074,0.48011548713775143,1.1095928827601516,-0.08566296905841661,1.0
0.47984165794327427,-0.4079122597573242,-2.6319424595013725,-0.22362033597794545,0.981896715280284,-1.0501912856717057,1.1095928827601516,-0.12249759791814718,1.0
0.11069919888394793,0.9540909328520383,-2.028718345390253,-2.3249215757099098,-0.8849048926323745,-1.536772921820358,1.1095928827601516,0.058766689882271544,1.0
-0.189082235219056,-0.20623529909769703,-0.4099257845477189,-0.5212434563018955,0.6568552998863426,-0.4764376148450759,1.1095928827601516,-0.09269663696127321,1.0
2.7465943002833955,0.0278874627668248,-2.275514669533947,1.5855528588285823,0.8158985294468648,0.551298977533784,1.1095928827601516,0.22218009448207016,1.0
0.0014975251285296353,0.9021975732122176,-1.8459868833490765,-0.4664793124661633,0.4062800667717117,0.04523017755647713,1.1095928827601516,-0.10090256220820833,1.0
2.5187031449604085,0.6617568018078398,-2.896575315243213,-0.05271587099459829,0.9492829099562464,-0.7061501386758497,1.1095928827601516,1.471861344606899,1.0
2.6584020886407003,0.6422263370542681,-1.011564100935166,-0.027095217247428076,0.7840020983385229,0.7770984211271428,1.1095928827601516,1.6818739174498496,1.0
0.2973417078690973,-1.688866983493781,0.9117085575818977,0.193033711267413,-1.0127511093493424,-0.20980996216979977,1.1095928827601516,-0.3406596272711351,1.0
0.4800136464797755,1.2252716069463896,-2.7018510751749347,-2.0281661685431702,-0.9654594095371769,-0.18649211683912437,-0.19159395354549347,0.4354496767809023,1.0
0.6979077886358008,1.0641542046374741,-1.7442535934778394,0.20493072637069626,0.484254818809529,-0.0012346778990171559,1.1095928827601516,0.6971066501401474,1.0
-0.15035501348153524,0.552069963005906,-2.905416815266542,-1.592908554970006,0.39592520648463586,-1.0436532536256868,1.1095928827601516,0.09911176583388062,1.0
-0.3464984117919734,0.8590192770701033,-0.987878766221894,-0.007225416221822933,0.2919979215413397,0.7701718712822994,1.1095928827601516,-0.41050679411359114,1.0
-0.09779652808439396,-0.7985112067424034,-1.9494560436652772,-0.5331507837777282,0.41437035938367817,-0.0615355741433371,-0.901231447621099,0.15571669577433062,1.0
0.16018973068161935,1.164633499478829,-1.9763740925852198,-1.8362063595561815,-1.602172795732704,-0.8175066068581056,1.1095928827601516,0.10030176678285269,1.0
-0.10077632443434514,0.0007159882855602984,-2.3439655065548757,-1.0967633118643088,-1.5426872727746488,-2.103113490072471,0.9286731155138073,-0.11996263876319946,1.0
0.4112010643686664,0.6700296097001479,0.28198282137874275,-0.6097515514764447,-2.049014115374704,-2.1825940978334413,1.1095928827601516,0.20490131867979205,1.0
0.610812241340273,-0.8289392961931091,0.3459721338682699,-1.0615841014859266,0.8950740884006553,-1.18544817951839,1.1095928827601516,-0.6610621045375491,1.0
0.3027200014756642,0.9573667128805691,-2.608215441740738,-0.9532037721921058,0.912680111643558,-0.3260488618823841,1.1095928827601516,0.19271534595275952,1.0
0.2854940021087504,1.288482696197807,-1.8022119378795058,-1.8738353694655072,-1.335699029411688,-1.0938846502470623,1.1095928827601516,0.23920788901775072,1.0
2.539599085117007,0.1455016171120759,-2.5743386692668535,-2.485194091750375,0.10146088712090762,-1.2567273314833554,1.1095928827601516,0.1069411857273187,1.0
0.3912700484222242,-1.2258136777857287,-1.8603978132646184,-0.20185499448153377,-0.4614280007384574,-0.7956031895884385,1.1095928827601516,-0.36195881139730357,1.0
0.1609945281546613,-0.7096298696994077,-2.083604889776334,-1.3888483439026909,-1.3176141965014467,-1.4382679097739484,1.1095928827601516,-0.16337948285117704,1.0
0.021497836264207267,1.5249978382243838,-2.7715423621568664,0.6079846650599505,0.28067670026719255,0.10341144057863347,1.1095928827601516,-0.1410500903618801,1.0
0.2112935964432941,-0.05501256675563174,0.04203440610594111,-0.5550539811375889,-0.22744487821374787,-0.7721843732910869,1.1095928827601516,-0.09746432075987765,1.0
0.8296937815873052,0.645380879954614,-4.071073827031766,-0.9431044816397902,0.8767142895441727,0.5458726490971196,1.1095928827601516,0.5147722857920511,1.0
-0.8620316397652472,0.744353169740806,-1.4524649940652716,-0.7128349270827951,-0.44786259178077475,-3.3039248413560207,1.1095928827601516,-0.9518396304880299,1.0
0.10878888679351484,0.7848232927505658,-2.785260649171575,-1.1713454958457374,0.9375192031840692,-0.6112823821390423,1.1095928827601516,0.14300740444200274,1.0
0.5680124381020374,-0.20273070558907824,0.30600562481965476,-0.5739924402533121,-0.6367618798637702,-0.8688238116518545,1.1095928827601516,-0.09667067130086948,1.0
0.20931263608678102,0.7927970033364165,0.3599647874191473,-1.7716570471758597,-2.6325116672037785,0.5792856318837085,1.1095928827601516,0.061056661752138155,1.0
1.52319053838561,0.1598997275967493,-1.7344920595621052,-1.2540007632576051,0.7021151690617462,-2.429205733075914,1.1095928827601516,0.21346094216552652,1.0
1.0731899101501403,0.8870666203971053,-1.5615076561185122,-1.2468115566245757,-1.0382487926876591,0.29332770382934537,1.1095928827601516,0.8761569049630537,1.0
-1.3194320931557497,0.84015721864626,-3.0195833589736423,-2.6795273096294494,0.549807632068599,-0.004669518599774686,1.1095928827601516,-1.2244163498487222,1.0
0.0023290565534179923,0.9093626055328062,-1.878220260386836,-0.503084198414651,0.4106155217040125,0.021125444710499493,1.1095928827601516,-0.10269217372308062,1.0
-0.4335114859633892,0.2327117434362998,-3.1412577627939617,-1.778704132918348,0.9303579898306416,-1.2595079569203191,1.1095928827601516,-0.1103017003467962,1.0
0.42998941356318576,-0.8031622947279131,-1.3710360151036447,0.7501418364628877,0.7703512759345864,-1.9066238491632221,-0.4574029674496362,-0.5303660824880385,1.0
0.827812087106645,-0.8244534412277459,-0.9406589978046016,-1.0244442249803838,-0.3726970746445359,0.5678813169977467,1.1095928827601516,-0.6072048888367123,1.0
-0.5973672480399772,0.825578729323457,-2.1284193731587795,-2.236971924461984,-0.15812393508085437,-0.09180288942669768,1.1095928827601516,-0.5944943706294982,1.0
-0.02622651021877445,1.2051237800755832,-2.494783250673418,-0.9785435826068045,0.5570114393146468,0.025783095920915856,1.1095928827601516,-0.16511600673774127,1.0
2.294445311338669,-0.09907138654956264,-1.6048035713211957,0.18655020744037845,-1.5906814700736467,-0.04304301978478207,1.1095928827601516,-0.1243004898247917,1.0
1.908562490867761,-1.0386886405622109,0.8368946504093252,-0.5349090961985982,-0.049142082477613744,0.7625347559865967,1.1095928827601516,-1.8295665248753303,1.0
-0.049732151839724376,-0.36155798368353764,-3.181102972197914,-2.1681480724115607,-1.1201980063565962,-0.3092712332579641,-0.901231447621099,0.04647694411277063,1.0
0.12056426112834095,0.7605285836617895,-2.300320641426773,0.38219365265336636,0.27781961135948385,0.6605464282455786,1.1095928827601516,0.02934093599564358,1.0
0.2503912127790871,0.19744895624886072,0.6041959214899559,-0.4740921384941747,-0.5540207193875459,0.643519613299379,1.1095928827601516,0.02445134844999053,1.0
-1.153606626327319,-1.0234815923442606,-3.1253304815172456,-0.7165049721658234,1.0432506540143471,-1.6088895170155415,1.1095928827601516,0.47135287033683354,1.0
0.11115259380221312,-0.052423794574386895,-3.3430121333849403,-2.1465450115151024,-1.4807088659627377,-0.1770730407642916,-0.378167982794115,0.12565681031405065,1.0
0.30572280697091264,-1.4699841417988035,-2.9413312469349386,-1.8819607283080984,0.9956760764066452,-0.11653750396628651,1.1095928827601516,-0.30663676758690805,1.0
-2.1064028823393857,-1.7014732480861074,-0.16042362068860472,-0.056263681591865566,-0.11463888430256697,0.46008586831341614,1.1095928827601516,3.784286935828878,1.0
-0.17640842312109395,0.11331076441858248,-3.02221135235382,-1.698399262614215,0.3313381879947168,-1.580430404966499,1.1095928827601516,-0.09961276303310504,1.0
-0.1888651773423034,-0.204473330331858,-1.7199659863422248,-1.376816866463086,0.21820247437459706,-0.6047453019129507,-0.901231447621099,0.053959504184871644,1.0
0.4641072977465393,-0.35856092570024056,0.18309714175546343,-0.2869027686783883,-0.7148062835138647,-0.5479880161235111,1.1095928827601516,-0.10378413846286688,1.0
2.031422075566284,-0.8987648117036018,0.6511732523954477,0.12757764601874078,-0.5685857160575981,0.9773279293425808,1.1095928827601516,-1.6756237213797527,1.0
0.00921572212808447,0.20594336324385187,-1.963924849646415,0.20719114380861808,-0.8134735279500447,-1.9738162265511048,1.1095928827601516,-5.1173965700618274e-05,1.0
-0.15998894187266227,-1.694644995834263,-2.2414140788254446,-0.018885987763146234,0.4709511078230346,0.6125349745530134,-0.901231447621099,0.3672647889362806,1.0
0.5079639624226603,-0.0498330839808519,-2.8486644161978942,-0.13064597692910507,0.9935801499681977,-1.0282797718288204,1.1095928827601516,-0.03223935018568038,1.0
0.6261482074036505,-1.3463469854212493,-3.6638299149010534,-1.8854794850372423,-1.8689422660533859,-2.2872459111350234,-0.7768146490610676,-0.7897120562158542,1.0
-1.1787253111333276,-0.022153141597238468,-2.973077689059417,-1.9547118146108946,0.36786566526622794,-0.6616736701102361,1.1095928827601516,0.20204006050829004,1.0
0.2035179146413348,-1.330392744722272,0.8001339426455497,0.1554618167601153,-0.6067338429256076,0.22143969774322184,1.1095928827601516,-0.13333855974548592,1.0
-0.020610917913208612,-0.5112960537811742,-1.6167766112328383,-0.9033965556544893,0.3025266424393039,-1.8364913122520914,0.1350413561535766,0.061170918188618445,1.0
-1.4545365164714483,0.00034644937924827035,-0.8736264206881171,0.4767533031850529,1.1025827598066276,-0.3481413933145811,1.1095928827601516,0.20416604306568076,1.0
0.00450691958910196,0.6976246018723409,-2.3195454232215242,-2.843372105091018,-0.38034053522325706,-1.70766739715544,1.1095928827601516,-0.07180160284850476,1.0
0.40748430520288625,0.3771481351465249,-3.9098670379662455,-0.8880505819973364,0.7312931159031305,0.9342722773889053,1.1095928827601516,0.16620893371114948,1.0
0.7409177712620337,0.037984295600453244,-3.236806529853582,0.22526014316449045,-1.0078642121795576,-0.03233533788288945,1.1095928827601516,0.01708816346340125,1.0
-0.09761423634393361,-0.8413193512969235,-1.9637238128190613,-0.5143247216967575,0.42297263427998383,-0.033970186789988865,-0.901231447621099,0.1642671847006787,1.0
0.5346641328891756,0.8671743244310711,-2.767018574375376,-1.5002171258688586,-0.1422040108218787,-0.7701439376193491,1.1095928827601516,0.3668694251797659,1.0
0.7222683276190323,0.6095799661603237,-4.071073827031766,-0.9388542830749831,0.9511800271450088,0.7273481725941792,1.1095928827601516,0.4056541992857526,1.0
-1.4089934416654315,0.6250258688471384,-1.4344562015796276,-0.7483790469879781,0.6243081741778567,-1.5749437697866144,1.1095928827601516,-1.1072261312527947,1.0
0.2769387025074713,-1.1476024142409047,-1.8008007572963136,-0.03125855615339108,-0.4903036873263583,-0.5487391015033005,1.1095928827601516,-0.255280482972421,1.0
-0.0691042606968778,0.2729515231217592,-0.9586352901934982,-0.1487068544003511,0.3131454909687609,-1.9649476247728839,1.1095928827601516,0.021121215622700723,1.0
-0.12998237601154405,-1.1668515989100992,-1.9253646560356499,0.3911538567173095,-0.9804442715584655,0.012607902932343748,1.1095928827601516,0.23981336997846248,1.0
-0.3507286967980671,0.5286604335042667,-2.6334146970616747,-0.7890832810189907,-0.32478667066442757,-0.5440885426575908,-0.901231447621099,-0.30161092443833776,1.0
-0.34557932325437557,0.9392722025540112,-0.6099403551438911,-0.11953916996172581,-0.32747969239599933,-0.6638065100287277,1.1095928827601516,-0.46602975835529725,1.0
2.2348406420249014,0.3036622033891599,-2.9485810098273264,-0.43024790401519886,0.6148230926750902,-0.44512695297260485,1.1095928827601516,0.734938683352188,1.0
-1.352835342992991,1.0939946899083477,-2.005273697146882,-2.4401473183683478,0.020368549669439323,-1.1198250597136317,1.1095928827601516,-1.9325457421580907,1.0
1.0055412479192698,1.030479460118412,-1.9508670585640255,-0.8622213135548225,0.9977560226259836,-0.40528525315992436,1.1095928827601516,0.9143862374514343,1.0
0.23126042193062576,0.35830186082434157,-1.099919221247322,-0.28319742407527976,-2.2895519486592035,-0.1790943319095008,-0.1812832496418878,0.1390858624969826,1.0
1.7624889523724883,-0.5014268882746926,-2.072735680331824,-0.16709850143014193,-0.20141373245406213,-0.75486381044086,0.6066339705146306,-0.8485816487297201,1.0
2.2456839572209293,-0.6561992602088635,-2.5286617726131317,-0.7123652649650671,-0.635598642539138,-0.5904973655043239,1.1095928827601516,-1.5166944288620279,1.0
0.4323560082262471,0.7513679363164381,-2.3812760504043418,-2.6366442661753724,-1.3085181858371244,-0.9131639686389686,-0.649497704944143,0.259409271231805,1.0
0.10085240166139076,-1.3795870963741,0.9117085575818977,-0.987372130181823,1.0488195702856062,0.6206556708088528,1.1095928827601516,0.10511137671586387,1.0
-0.02921694813282666,-0.2726083801675504,-0.6194276396968932,-1.4480832102138463,-0.5277223563274909,-0.7299659032416478,-0.901231447621099,-0.2050214633529911,1.0
0.12037688668817587,-0.796406890069097,-0.6825830217933709,-2.2799814680508828,0.18420405145249008,-0.0561766448991739,1.1095928827601516,-0.0076878216917734,1.0
-0.22269548723598412,0.08840344443403554,-0.6471725821698238,-0.4402243073448624,0.4783504223189741,-0.4873826011508907,1.1095928827601516,-0.0687923028659586,1.0
3.0098659987530594,-1.5487426970351201,-0.7796075973603165,-1.5177722180212707,-0.09472223322736328,0.2250112041227491,-0.08092628227105425,-4.581439682880105,1.0
0.6102341667922492,-0.10761702885794228,-1.2721710271585411,-0.1232239710440303,-0.931906936871013,0.4769931190308131,1.1095928827601516,0.01534033015660309,1.0
0.13076654577689556,0.8273071475158136,-0.6684975824772786,0.2677645416230974,0.3086627346399219,0.5761980174872466,1.1095928827601516,0.018414010854817604,1.0
